Company A,Software Engineer,Senior Engineer,$103317
Company A,UX Designer,e,$93814
Company A,Business Analyst,e,$98596
Company A,Full Stack Developer,e,$95121
Company A,Delivery Manager,e,$102697
Company B,Software Engineer,e,$101755
Company B,UX Designer,e,$91250
Company B,Business Analyst,e,$104771
Company B,Full Stack Developer,e,$94399
Company B,Delivery Manager,e,$102926
Company C,Software Engineer,e,$96861
Company C,UX Designer,e,$100008
Company C,Business Analyst,e,$95884
Company C,Full Stack Developer,e,$103599
Company C,Delivery Manager,e,$96846
Company D,Software Engineer,e,$93317
Company D,UX Designer,e,$94009
Company D,Business Analyst,e,$102323
Company D,Full Stack Developer,e,$103256
Company D,Delivery Manager,e,$104458
Company E,Software Engineer,e,$101218
Company E,UX Designer,e,$93240
Company E,Business Analyst,e,$96433
Company E,Full Stack Developer,e,$91940
Company E,Delivery Manager,e,$96626
Company F,Software Engineer,e,$100805
Company F,UX Designer,e,$104870
Company F,Business Analyst,e,$95474
Company F,Full Stack Developer,e,$93242
Company F,Delivery Manager,e,$94636
